ID_noticia;fecha;diario;país;ubicacion_noticia;enlace;abuso sexual;pretensiones sexuales;acoso sexual;acoso callejero;agresion sexual;ciberviolencia;feminicidio;grooming;explotacion sexual;matrimonio forzado;mutilacion genital;sumision quimica;trata de mujeres;discriminacion femenina;violencia machista;machismo;violacion;violaciones;violencia bajo el efecto de sustancias;violencia de genero;violencia digital;violencia domestica;violencia familiar;violencia intrafamiliar;violencia economica;violencia vicaria;violencia psicologica;violencia sexual;violencia sobre la salud sexual y reproductiva;misoginia;asesinatos de mujeres;asesinadas;dominacion masculina;techo de cristal;violencia contra la mujer;violencia docente;violencia en la comunidad;violencia fisica;violencia institucional;violencia laboral;violencia patrimonial;discriminacion contra la mujer;estupro;hostigamiento sexual;microagresiones;sexismo;violencia simbolica;acoso laboral;acceso carnal violento;acto sexual violento;induccion a la prostitucion;constrenimiento a la prostitucion;violencia sexual cibernetica;pornografia;aborto forzado;acto de naturaleza sexual;analisis de genero;ciberacoso;ciberhostigamiento;consentimiento;crimenes por motivo de genero;crimenes sexuales;cultura de violacion;doxing;embarazo forzado;esclavitud sexual;esterilizacion forzada;genero;matrimonio infantil;mendicidad;mutilacion genital femenina;perspectiva de genero;revenge porn;servidumbre;servidumbre por deudas;victima;sobreviviente;violencia emocional;violencia estructural;violencia obstetrica
COL_20240531235609_34;31/05/2024;elheraldo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20240531235609/https://www.elheraldo.co/colombia/la-breve-estefanny-barranco-la-cara-de-otro-feminicidio-en-colombia-1098807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COL_20240601235053_35;1/06/2024;elheraldo;Colombia;Atlántico, Malambo;https://web.archive.org/web/20240601235053/https://www.elheraldo.co/colombia/pgn-constituyo-agencias-especiales-para-proteger-hijos-de-victimas-de-feminicidio-1099079;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0
COL_20240601235053_36;1/06/2024;elheraldo;Estados Unidos;Internacional;https://web.archive.org/web/20240601235053/https://www.elheraldo.co/judicial/capturan-extranjero-por-violencia-intrafamiliar-en-barranquilla-1099009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
COL_20240602235117_37;2/06/2024;elheraldo;Italia;Internacional;https://web.archive.org/web/20240602235117/https://www.elheraldo.co/mundo/capturan-en-pakistan-mujer-que-mato-su-hija-en-italia-por-rechazar-un-matrimonio-forzado;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
COL_20240603235558_38;3/06/2024;elheraldo;Colombia;Antioquia, Sin especificar municipio;https://web.archive.org/web/20240603235558/https://www.elheraldo.co/editoriales/editorial-l-el-estado-tambien-es-responsable-de-los-feminicidios-en-colombia-1099283;0;0;0;0;0;0;9;0;0;0;0;0;0;0;1;2;8;8;0;5;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;12;0;0;0;1;0;0;0;4;1;0;0;0
COL_20240604235538_39;4/06/2024;elheraldo;Estados Unidos;Internacional;https://web.archive.org/web/20240604235538/https://www.elheraldo.co/colombia/condenan-john-poulos-por-el-feminicidio-de-la-dj-valentina-trespalacios-se-expone-una;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COL_20240607235543_40;7/06/2024;elheraldo;Colombia;Atlántico, Malambo;https://web.archive.org/web/20240607235543/https://www.elheraldo.co/colombia/hombre-senalado-del-feminicidio-de-stefanny-barranco-no-acepto-cargos-1100555;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
COL_20240608231618_41;8/06/2024;elheraldo;Colombia;Santander, Bucaramanga;https://web.archive.org/web/20240608231618/https://www.elheraldo.co/columnas-de-opinion/ivan-cancino-g/subir-las-penas-no-previene-los-feminicidios-columna-de-ivan;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;3;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
COL_20240702235241_42;2/07/2024;elheraldo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20240702235241/https://www.elheraldo.co/judicial/feminicidio-en-tubara-atlantico-mujer-fue-asesinada-por-su-pareja-sentimental-1106977;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0
COL_20240919235833_43;19/09/2024;elheraldo;Internacional;Internacional;https://web.archive.org/web/20240919235833/https://www.elheraldo.co/entretenimiento/2024/09/19/concursantes-de-reality-demandan-empresas-de-mrbeast-y-amazon-por-acoso-sexual-y-exploltacion-laboral/;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
COL_20241003235940_44;3/10/2024;elheraldo;Colombia;Atlántico, barranquilla;https://web.archive.org/web/20241003235940/https://www.elheraldo.co/atlantico/barranquilla/2024/10/03/procuradora-alerta-sobre-el-aumento-de-casos-de-acoso-laboral-en-el-pais/;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;3;0;0;0
COL_20241009235954_45;9/10/2024;elheraldo;Colombia;Atlántico, Barranquilla;https://web.archive.org/web/20241009235954/https://www.elheraldo.co/judicial/2024/10/09/intento-de-feminicidio-en-el-barrio-la-magdalena-policia-capturo-a-responsable/;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;1;0;0;0;0
COL_20241009235954_46;9/10/2024;elheraldo;Internacional;Internacional;https://web.archive.org/web/20241009235954/https://www.elheraldo.co/entretenimiento/famosos/2024/10/09/publican-foto-de-karol-g-con-sean-diddy-combs-investigado-por-abuso-sexual-y-trata-de-personas/;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
COL_20241011231917_47;11/10/2024;elheraldo;Mexico;Internacional;https://web.archive.org/web/20241011231917/https://www.elheraldo.co/deportes/2024/10/11/exfutbolista-mexicano-cuauhtemoc-blanco-denunciado-por-abuso-sexual/;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
COL_20241017235829_48;17/10/2024;elheraldo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20241017235829/https://www.elheraldo.co/editoriales/2024/10/17/proteger-a-los-ninos-de-la-violencia-sexual-otro-fracaso-colectivo/;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COL_20241018235343_49;18/10/2024;elheraldo;Colombia;Atlántico, Candelaria;https://web.archive.org/web/20241018235343/https://www.elheraldo.co/colombia/2024/10/18/crimen-de-sofia-delgado-brayan-campo-acepto-varios-delitos-entre-esos-feminicidio-agravado/;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;1;0;0;0
COL_20241018235343_50;18/10/2024;elheraldo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20241018235343/https://www.elheraldo.co/colombia/2024/10/18/por-crimen-de-sofia-delgado-brayan-campo-fue-imputado-por-el-delito-de-feminicidio-agravado/;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COL_20241031233749_51;31/10/2024;elheraldo;Internacional;Internacional;https://web.archive.org/web/20241031233749/https://www.elheraldo.co/entretenimiento/2024/10/30/armie-hammer-regresa-a-la-gran-pantalla-tras-acusaciones-de-abuso-sexual/;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COL_20241101225326_52;1/11/2024;elheraldo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20241101225326/https://www.elheraldo.co/colombia/2024/11/01/fiscalia-abrio-investigacion-formal-a-diego-cancino-por-delito-de-acto-sexual-violento/;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COL_20241118235637_53;18/11/2024;elheraldo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20241118235637/https://www.elheraldo.co/colombia/2024/11/18/mujer-fue-protegida-por-la-corte-tras-ser-condenada-por-homicidio-sin-tener-en-cuenta-la-violencia-sexual-de-la-que-era-victima/;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COL_20241119235743_54;19/11/2024;elheraldo;Colombia;Atlántico, Barranquilla;https://web.archive.org/web/20241119235743/https://www.elheraldo.co/colombia/2024/11/19/se-reactiva-juicio-contra-congresista-modesto-aguilera-por-presunto-abuso-sexual/;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0
COL_20241119235743_55;19/11/2024;elheraldo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20241119235743/https://www.elheraldo.co/deportes/2024/11/19/sigue-el-juicio-contra-conor-mcgregor-por-presunto-abuso-sexual/;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COL_20241124235732_56;24/11/2024;elheraldo;Colombia;Atlántico, Barranquilla;https://web.archive.org/web/20241124235732/https://www.elheraldo.co/editoriales/2024/11/24/romper-el-silencio-y-la-complicidad-ante-la-violencia-contra-la-mujer/;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;3;8;8;0;0;0;0;0;1;0;0;0;1;0;0;1;2;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;6;0;0;0
COL_20241124235732_57;24/11/2024;elheraldo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20241124235732/https://www.elheraldo.co/cesar/2024/11/24/protesta-por-detencion-de-docente-senalado-de-abuso-sexual/;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COL_20241124235732_58;24/11/2024;elheraldo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20241124235732/https://www.elheraldo.co/edicion-impresa/2024/11/24/violencia-contra-la-mujer-en-el-atlantico-registra-su-peor-cara/;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COL_20241125235023_59;25/11/2024;elheraldo;Colombia;Atlántico, Soledad;https://web.archive.org/web/20241125235023/https://www.elheraldo.co/local/2024/11/26/en-soledad-se-hablo-sobre-la-eliminacion-de-la-violencia-contra-la-mujer/;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;4;0;0;0
COL_20241125235023_60;25/11/2024;elheraldo;Colombia;Antioquia, Sin especificar municipio;https://web.archive.org/web/20241125235023/https://www.elheraldo.co/colombia/2024/11/25/al-menos-745-feminicidios-se-han-registrado-en-colombia-durante-2024/;0;0;2;0;0;0;4;0;0;0;0;0;0;0;0;0;6;6;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;6;0;0;0;0
COL_20241125235023_61;25/11/2024;elheraldo;Colombia;Atlántico, Usiacuri;https://web.archive.org/web/20241125235023/https://www.elheraldo.co/judicial/2024/11/24/en-atlantico-se-han-apagado-mas-de-60-vidas-de-mujeres-por-extrema-violencia/;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;7;7;0;1;0;0;0;1;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;1;0;0;0
COL_20241125235023_62;25/11/2024;elheraldo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20241125235023/https://www.elheraldo.co/columnas-de-opinion/2024/11/25/unete-para-poner-fin-a-los-feminicidios-columna-de-onu-mujeres-colombia/;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;13;13;0;0;1;1;0;0;0;0;0;0;0;0;0;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;1;1;0;0;0
COL_20241125235023_63;25/11/2024;elheraldo;Colombia;Antioquia, Sin especificar municipio;https://web.archive.org/web/20241125235023/https://www.elheraldo.co/atlantico/2024/11/25/lanzan-estrategia-para-reducir-la-violencia-sexual-en-el-transporte-publico/;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
COL_20241129234050_64;29/11/2024;elheraldo;Colombia;Antioquia, Sin especificar municipio;https://web.archive.org/web/20241129234050/https://www.elheraldo.co/columnas-de-opinion/2024/11/28/feminicidios-columna-de-haroldo-martinez/;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;4;4;0;2;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0
COL_20241129234050_65;29/11/2024;elheraldo;Colombia;La Guajira, Sin especificar municipio;https://web.archive.org/web/20241129234050/https://www.elheraldo.co/la-guajira/2024/11/28/ofrecen-hasta-10-millones-de-recompensa-por-informacion-de-presunto-feminicidio/;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
COL_20241208233756_66;8/12/2024;elheraldo;Mexico;Internacional;https://web.archive.org/web/20241208233756/https://www.elheraldo.co/colombia/2024/12/08/capturan-en-santander-a-cirujano-mexicano-senalado-de-abuso-sexual-se-hacia-pasar-por-vendedor-de-arepas/;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
COL_20241210235335_67;10/12/2024;elheraldo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20241210235335/https://www.elheraldo.co/judicial/2024/12/09/policia-investiga-presunto-abuso-sexual-y-laboral-contra-uniformada/;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COL_20241211235000_68;11/12/2024;elheraldo;Colombia;Bolívar, Villanueva;https://web.archive.org/web/20241211235000/https://www.elheraldo.co/bolivar/2024/12/11/capturan-a-un-hombre-por-violencia-intrafamiliar-en-bolivar/;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0
COL_20241212234355_69;12/12/2024;elheraldo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20241212234355/https://www.elheraldo.co/deportes/2024/12/12/fiscalia-sueca-cierra-caso-de-abuso-sexual-en-el-que-se-vinculaba-a-mbappe/;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COL_20241220235509_70;20/12/2024;elheraldo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20241220235509/https://www.elheraldo.co/colombia/2024/12/20/fiscalia-investiga-presunto-caso-de-abuso-sexual-en-la-universidad-nacional/;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;1;0;0;0
COL_20241221234716_72;21/12/2024;elheraldo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20241221234716/https://www.elheraldo.co/columnas-de-opinion/2024/12/21/la-doble-condena-la-revictimizacion-de-mujeres-en-casos-de-violencia-sexual-columna-de-ivan-cancino/;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;11;0;0;0;0
COL_20241222233618_71;22/12/2024;elheraldo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20241222233618/https://www.elheraldo.co/sociedad/2024/12/21/blake-lively-demanda-a-justin-baldoni-coprotagonista-de-romper-el-circulo-por-acoso-sexual/;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;5;0;0;0
COL_20241226235436_73;26/12/2024;elheraldo;Venezuela;Internacional;https://web.archive.org/web/20241226235436/https://www.elheraldo.co/judicial/2024/12/26/grave-caso-de-violencia-intrafamiliar-hombre-le-rocia-thinner-y-le-prende-fuego-a-su-pareja/;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;3;3;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;5;0;0;0;0
COL_20241226235436_74;26/12/2024;elheraldo;Venezuela;Internacional;https://web.archive.org/web/20241226235436/https://www.elheraldo.co/judicial/2024/12/26/grave-caso-de-violencia-intrafamiliar-hombre-le-rocia-thinner-y-le-prende-fuego-a-su-pareja/?utm_rs=IL_4TI7NMVyTW2aOlHqoO7k4A;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;3;3;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;5;0;0;0;0
COL_20241231114420_75;31/12/2024;elheraldo;Colombia;Guainía, Puerto Colombia;https://web.archive.org/web/20241231114420/https://www.elheraldo.co/judicial/2024/12/30/identifican-a-la-victima-de-feminicidio-en-puerto-colombia-era-madre-de-tres-ninos-pequenos/;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;1;0;0;0
COL_20241231114420_76;31/12/2024;elheraldo;Colombia;Guainía, Puerto Colombia;https://web.archive.org/web/20241231114420/https://www.elheraldo.co/judicial/2024/12/30/identifican-a-la-victima-de-feminicidio-en-puerto-colombia-era-madre-de-tres-ninos-pequenos/?utm_rs=IL_4TI7NMVyTW2aOlHqoO7k4A;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;1;0;0;0
COL_20241231114420_77;31/12/2024;elheraldo;Colombia;Guainía, Puerto Colombia;https://web.archive.org/web/20241231114420/https://www.elheraldo.co/judicial/2024/12/30/intento-de-feminicidio-en-puerto-colombia-hombre-ataco-con-arma-blanca-a-su-pareja-en-la-via-al-mar/?utm_rs=IL_4TI7NMVyTW2aOlHqoO7k4A;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
COL_20241231114420_78;31/12/2024;elheraldo;Colombia;Guainía, Puerto Colombia;https://web.archive.org/web/20241231114420/https://www.elheraldo.co/judicial/2024/12/30/intento-de-feminicidio-en-puerto-colombia-hombre-ataco-con-arma-blanca-a-su-pareja-en-la-via-al-mar/;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
COL_20250101181134_0;1/01/2025;elheraldo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20250101181134/https://www.elheraldo.co/judicial/2025/01/01/soledeno-jorge-barreto-no-acepta-cargos-por-el-feminicidio-de-su-expareja-giselle-celin/;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
